LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:30,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
